t34450aep|KCNH5_MOUSE,0.0191688058502962
t28933aep|RM18_MOUSE,0.116141293427187
t16730aep|PSMD9_BOVIN,0.242903355913948
t414aep|TDH_BOVIN,0.0243507978503093
t9210aep|RENT3_ARATH,0.015376042274178
t16734aep|RM14_DANRE,0.0303296135437156
t28931aep|MYB_CHICK,0.0137100493728498
t28734aep|CP4V2_MOUSE,0.00400605504124674
t15864aep|ZNHI2_BOVIN,0.0126305250123743
t15858aep|KISHA_MOUSE,0.0431259844156169
t12590aep|THYN1_DANRE,0.573338312326815
t12587aep|S39A6_RAT,0.00907960615882659
t12616aep|NOA1_BOVIN,0.0298575387001784
t12617aep|PCCA_HUMAN,0.0269558149167917
t12596aep|TSP2_MOUSE,5.73162718806746
t12621aep|GYS1_RABIT,0.0941632149337376
t12602aep|A4_CAEEL,0.15623003103132
t12629aep|XPOT_PONAB,0.00641596152842532
t12586aep|SRP14_BOVIN,0.0913225704658343
t12594aep|KPYM_XENLA,0.228807439900427
t12622aep|S61A2_MOUSE,0.499683479031657
t12599aep|RM11_BOVIN,0.00828112807272135
t12600aep|STT3A_BOVIN,0.341240504512847
t12631aep|RB27A_RAT,0.0854340516384429
t12637aep|NGBR_MOUSE,0.205474891867291
t22776aep|TSN9_DANRE,0.302087455464184
t22787aep|CALX_RAT,0.279292583213625
t22783aep|MANF_BOVIN,0.654368101923049
t22779aep|RT18A_HUMAN,0.157880901944819
t15860aep|ZRAB2_CHICK,0.0192604041624224
t22758aep|TMEDA_MESAU,0.804371452584209
t22765aep|ADA10_BOVIN,0.189341404719035
t22738aep|RLA1_DROME,0.342064921235183
t22753aep|RS19_RAT,0.197171811828457
t22763aep|CATL_SARPE,0.0437564364626087
t22751aep|RSSA_HYDVD,0.449791352715871
t22760aep|GAPR1_MOUSE,0.00527275861824564
t22739aep|SND1_BOVIN,0.186404916959711
t22734aep|TCPH_BOVIN,0.0115286547454955
t22769aep|PLCX1_ARTBC,0.0381942215318354
t22752aep|B2CL2_MOUSE,0.0634774682662498
t22785aep|CT024_MOUSE,0.0019213188498176
t22735aep|ABCE1_MOUSE,0.122540007987641
t22780aep|BHMT1_XENLA,1.71573686287347
t22747aep|EGCSE_HYDVU,0.0128136027479225
t22733aep|PRS10_MOUSE,0.0139046071134006
t22750aep|CY1_HUMAN,0.217799198347952
t22773aep|THUM1_BOVIN,0.0375149228742063
t6752aep|SYVC_TAKRU,0.0191688058502962
t6755aep|MESH1_XENTR,0.0460329301735234
t6788aep|NLRP1_HUMAN,0.0191688058502962
t6783aep|PSMD7_MOUSE,0.100658185677089
t6753aep|DAP1_RAT,1.14735279457749
t6790aep|ECE1_BOVIN,0.0239799296509563
t6801aep|NCBP1_XENTR,0.232308523621827
t6796aep|RENR_RAT,0.0488004938163691
t6782aep|AP3M1_PONAB,0.0623360860629024
t6793aep|DCP1B_BOVIN,0.0293478963281769
t6762aep|TOP1_HUMAN,0.25603627250676
t6792aep|LIPG_RAT,0.0204406064638498
t6787aep|SYTC_MOUSE,0.0223790261718722
t6798aep|PDE9A_PANTR,0.0186519337145801
t6772aep|DNJB9_HUMAN,0.103426205270394
t6771aep|CD027_BOVIN,0.0869284473529717
t6797aep|RL32_RAT,0.236237547663898
t20540aep|IFT27_HUMAN,0.0157124390748277
t20534aep|ATS6_HUMAN,2.86799014480531
t20536aep|ZN367_MOUSE,0.060583617018838
t20523aep|IVD_MOUSE,0.0551173505339136
t20542aep|HS90A_CHICK,0.435827213103446
t20530aep|EMC10_XENTR,0.0926190026692507
t20522aep|ARF4_XENLA,0.290535461836166
t20553aep|CMC2_HUMAN,0.047195471073985
t20520aep|NUP50_HUMAN,0.0454195695364978
t20518aep|SC5A9_HUMAN,0.166569407183568
t20504aep|COG7_BOVIN,0.0244313526755045
t20533aep|LSG1_DANRE,0.0230403362948071
t20508aep|SC23A_XENTR,0.203638024955395
t20505aep|GLIS2_HUMAN,0.0423671781421521
t20502aep|DERL1_MOUSE,0.140414913771597
t20510aep|CCHL_CHICK,0.0129086329042423
t20544aep|COMD7_MOUSE,0.0102723883463052
t20513aep|RL18A_DANRE,0.435308454086986
t19171aep|NDUA4_DANRE,0.166747010713749
t19193aep|TF3A_LITPI,0.0555364113494717
t19159aep|U587_NEMVE,0.102629020745019
t19190aep|IF5_HUMAN,0.106365664440456
t19153aep|HERP2_DANRE,0.128631720062973
t19179aep|SIM14_HUMAN,0.185742603003949
t19158aep|RS25_BRABE,0.343829903143047
t19167aep|RL37_EMENI,0.507521618202949
t19180aep|RIR1_HUMAN,0.68556637846803
t19173aep|GUF1_TRIAD,0.0228916026960191
t19165aep|HM13_MOUSE,0.482290057717152
t19175aep|P4HTM_MOUSE,1.23000045555795
t14106aep|APT_YARLI,0.155971229294215
t14091aep|TPPC1_RAT,0.00591768537550002
t14094aep|SOCS2_HUMAN,0.0229182871684093
t14079aep|TAF11_PONAB,0.0401857463521553
t14099aep|BARD1_MOUSE,0.0158108809956405
t14095aep|APX1_HYDVD,0.0771240146875226
t14071aep|PXN1_XENLA,0.0191688058502962
t14109aep|RLGM2_TRYB2,0.185704490619558
t14090aep|RFA2_PONAB,0.0525690845077091
t1931aep|MBB1A_DANRE,0.0441756104270375
t1919aep|FAD1_MOUSE,0.0040251317672065
t1935aep|NFYA_RAT,0.0320405288921538
t2886aep|VASH1_MOUSE,0.0387341118804419
t2900aep|LRC51_BOVIN,0.196958120994355
t2923aep|EIF3F_PANTR,0.0682969038148856
t2901aep|SPRY7_HUMAN,0.00658655572526299
t2906aep|FACR2_MOUSE,0.0497433647319935
t2897aep|ABCD2_HUMAN,0.0165385505759837
t2892aep|UBE2A_MOUSE,0.0258885314343044
t2921aep|DJB11_BOVIN,0.259967387051057
t2890aep|TPPP2_BOVIN,1.1542461976304
t2905aep|COX10_HUMAN,0.0795467682978341
t16349aep|NPFF2_HUMAN,0.1312700430412
t16350aep|CNDP2_MOUSE,0.0923111758525051
t16345aep|CFA36_XENTR,0.36213464690512
t16366aep|S35B1_DROME,0.0191688058502962
t11661aep|AN32B_XENTR,0.0369943054151832
t11646aep|ADPRH_HUMAN,0.158524255852816
t11658aep|MSHR_PAPAN,0.149493734663221
t11670aep|LRGUK_MOUSE,0.050114510827221
t11640aep|ARSB_RAT,0.0316055063346635
t11050aep|TLR4_RAT,0.12416638237848
t11045aep|NSA2_BOVIN,0.166791336766915
t11639aep|TGBR3_PIG,0.00584244529625216
t11657aep|EIF3G_DANRE,0.387158022294826
t6325aep|UBXN7_PONAB,0.145674335588587
t6312aep|U669_NEMVE,0.0639395510862001
t6317aep|TM129_CHICK,0.013604550930927
t11046aep|ASZ1_ATEAB,0.00352582787532001
t6314aep|KCNA2_ONCMY,0.0191688058502962
t6322aep|MBOA7_XENLA,0.0953953402252761
t6305aep|RFC4_MOUSE,0.0111763543270339
t6328aep|ZMY10_DANRE,0.3898514451989
t21366aep|CLP1L_CHICK,0.0240540863273466
t21333aep|GNPAT_RAT,0.0127098414419813
t21351aep|ABHD4_HUMAN,0.0193327300268475
t21348aep|LTOR2_HUMAN,0.0527085158978931
t21367aep|BGLR_MOUSE,0.201100166798433
t20291aep|TBL1R_MOUSE,0.0869577751885101
t20288aep|LSM2_MOUSE,0.0488412663317312
t12994aep|NEPR1_XENLA,0.136508556146767
t12973aep|FLTOP_NEMVE,0.0714551686913966
t12987aep|FA49B_MOUSE,0.0249752253827745
t5612aep|GLYG_MOUSE,0.0290460348814521
t20938aep|ISY1_HUMAN,0.0463973284032402
t2984aep|PORCN_MOUSE,0.0104037019456049
t20920aep|8ODP_HUMAN,0.03338929106811
t684aep|RPA43_HUMAN,0.0180875793549482
t695aep|TREC_BACSU,0.0880140170226971
t24758aep|MAP11_DANRE,0.118143329762824
t731aep|PA2_APIDO,0.0191688058502962
t24766aep|HEAT3_HUMAN,0.00195067464478114
t22169aep|FGF6_MOUSE,0.0191688058502962
t24759aep|KCND3_RAT,0.0191688058502962
t20437aep|PTRD1_BOVIN,0.0569948959130888
t4641aep|HECD3_HUMAN,0.060386317964201
t25478aep|WDR91_HUMAN,0.00506516405481715
t4648aep|PDXD1_XENLA,0.0330496546979515
t2351aep|CC134_XENTR,0.105241558074711
t25473aep|CQ105_MOUSE,0.0271746563905265
t4651aep|RS3A_NEMVE,0.386176641510006
t16479aep|MPPA_PONAB,0.0520119132684942
t16469aep|PICK1_RAT,0.167070790080958
t16470aep|DCTD_RAT,0.0440604050248622
t5503aep|TM9S3_HUMAN,0.119130453874947
t5479aep|RL27A_XENLA,0.184480336055478
t5485aep|KCTD5_BOVIN,0.0277886953487839
t5483aep|GBLP_HYDVU,0.345141162500934
t5505aep|RS20_XENLA,0.243154789302564
t5494aep|EF1B_XENLA,0.027518666135881
t5492aep|CCNC_CHICK,0.0183465592035728
t12045aep|DOHH_DROME,0.0312192027781539
t12060aep|FGF1_CYNPY,0.0060976479453818
t12073aep|INO1A_XENLA,0.31106218000075
t12082aep|SVEP1_MOUSE,0.0081492407089869
t12043aep|RS12_CHICK,0.244534680272734
t12089aep|RL39_SPOFR,0.330900731470819
t12048aep|PPIB_BOVIN,0.668517921847077
t12041aep|MDHC_HUMAN,0.0918821146145415
t12086aep|TM9S2_RAT,0.138651194602801
t12037aep|PLS1_RAT,0.0488660233499146
t16476aep|AATF_CHICK,0.0875374371196881
t12063aep|RL9_ICTPU,0.201663421379136
t12090aep|RS24_PONAB,0.316862113127555
t12051aep|ARI1_DANRE,0.0157145943184231
t12031aep|GNAI_PATPE,0.138497533477246
t12065aep|NOP56_HUMAN,0.0439834851538503
t12058aep|STA5B_BOVIN,0.0539569872172838
t12053aep|EIF2A_HUMAN,0.0204604097692414
t12069aep|GALE_DICDI,0.23308210368985
t782aep|CPT1A_HUMAN,0.0287555304559415
t761aep|RS14_PODCA,0.234032741192122
t776aep|FACE1_HUMAN,0.252376290896135
t758aep|COPB_MOUSE,0.234851389215731
t771aep|FXL18_HUMAN,0.00565937097689201
t752aep|KAP1_HUMAN,0.309570371171192
t774aep|SENP8_HUMAN,0.00967896379035221
t766aep|MGRN1_DANRE,0.0132334208503411
t779aep|CDYL2_MOUSE,0.106254086595633
t768aep|FRMD3_XENTR,0.0335835521928417
t787aep|BCCIP_DANRE,0.0912287443613682
t750aep|CFA20_HUMAN,0.0377356880230736
t15252aep|MEMO1_RAT,0.0758206358837189
t25245aep|KAT5_PONAB,0.0104358947057096
t15250aep|GRM3_HUMAN,0.0148465969751512
t15218aep|MLEC_RAT,0.284088547960237
t15265aep|ZN363_HUMAN,0.0145438546063129
t15243aep|DAPP1_HUMAN,0.0312366644939062
t15261aep|HYI_DANRE,0.00422220580039923
t15236aep|DDX41_MOUSE,0.181926782240743
t15262aep|DPOE3_PONAB,0.102904511805884
t15256aep|ERP44_MOUSE,0.658274167162161
t15237aep|SLB_PROJR,0.00630816340224234
t15257aep|AUP1_DANRE,0.221280697677698
t15229aep|DNAJ1_CHLAE,0.059077799716228
t15253aep|PPR3B_BOVIN,0.280230572925358
t15238aep|DCLK3_HUMAN,0.421414772117402
t15251aep|PYG_DROME,0.0245445287850419
t2352aep|AGRIN_CHICK,0.399150783819829
t20173aep|KPRB_PONAB,0.122202004815153
t20181aep|SIR6_HUMAN,0.0305812823850556
t20195aep|FUT3_BOVIN,0.00476358130265085
t20192aep|ANK1_HUMAN,0.0191688058502962
t20179aep|CDD_DICDI,0.113984848846986
t20186aep|YXIE_BACSU,0.0368868364642309
t20198aep|CTRB_BOVIN,0.00989417320473237
t20203aep|ELL_HUMAN,0.532601292407103
t20185aep|KAD2_DANRE,0.000316596039826523
t20205aep|PSA3_BOVIN,0.062901408664739
t20199aep|PIRL_SOLLC,0.0406521861621751
t20207aep|GAR1_HUMAN,0.00929907614705679
t20174aep|DNJC7_MOUSE,0.0334249187404416
t20217aep|EIF3M_NEMVE,0.0623207950369034
t20172aep|TPM1_HYDVU,0.00260491610213958
t15939aep|CASR_RAT,0.0191688058502962
t15947aep|TATD1_BOVIN,0.0869712765260749
t15968aep|GPT11_XENTR,0.0381942215318354
t15957aep|CINP_BOVIN,0.000408046170684168
t15948aep|PCTL_MOUSE,0.137828529324875
t15963aep|2A5D_RABIT,0.0427503126526706
t3987aep|TRPM3_HUMAN,0.126149462110705
t15975aep|ZBED4_HUMAN,0.0191688058502962
t15959aep|GP107_MOUSE,0.00954186090259864
t15977aep|HNRPQ_HUMAN,0.0443546915123303
t15952aep|TGFI1_BOVIN,0.66357230436089
t20646aep|NDUS6_MOUSE,0.0194630983364998
t20660aep|LMAN1_MOUSE,0.401349627147263
t20671aep|MFSD5_MOUSE,0.035642986443151
t20663aep|LA_RAT,0.000417710394138879
t20655aep|NH2L1_XENTR,0.0357124041178451
t20659aep|NUDT3_HUMAN,0.0275444217839407
t6609aep|D39U1_BOVIN,0.040908318793613
t6632aep|AP2A2_RAT,0.0545671641669979
t6629aep|EDEM1_MOUSE,0.0414688830119676
t6620aep|MEPCE_HUMAN,0.0162458081057387
t6614aep|LS12B_DANRE,0.182327004875297
t6621aep|TRPM3_HUMAN,0.0191688058502962
t3979aep|TMED9_HUMAN,0.41983385941179
t6612aep|IF4E_RAT,0.615745633168597
t3994aep|MIC10_MOUSE,0.0549763355483165
t16643aep|PRSS8_MOUSE,1.09447418321011
t4002aep|ATLA2_MOUSE,0.135706797719192
t16668aep|SC61G_BRABE,1.17378962830558
t16645aep|1433_FUCVE,0.0381942215318354
t16648aep|ZC3HE_DANRE,0.0380581485686201
t16671aep|BUD13_RAT,0.148081677054231
t2032aep|HDAC6_MOUSE,0.0562657407777727
t2047aep|BL1S6_RAT,0.0151453040533811
t3988aep|PINX1_MOUSE,0.0145940264959957
t2045aep|DDX18_MOUSE,0.0191688058502962
t2053aep|WIPI4_DANRE,0.00879697353634614
t2059aep|PRFA_POLPE,0.0873745582428501
t12798aep|ZN593_XENTR,0.0338721623161819
t12802aep|ZNT7_MOUSE,0.61053970003627
t12805aep|TMED_NEMVE,0.587055249174367
t12821aep|ARL1_RAT,0.0248506525501643
t7830aep|FSIP1_MACFA,0.386672404170643
t7837aep|PFD2_HUMAN,0.154113501574287
t11313aep|SC22B_CHICK,0.213473836163622
t28641aep|DAG1_BOVIN,0.0253642121221756
t4343aep|UBL5_DROME,0.127964237545645
t4338aep|COMA_CONMA,0.39783217415121
t7435aep|CIB1_SHEEP,0.0339918152601456
t4339aep|CHAC1_MOUSE,0.0933713048277824
t4336aep|PARL_DANRE,0.0533690884651927
t14269aep|ACHA9_HUMAN,0.0191688058502962
t3734aep|VPS25_DANRE,0.0229791883232791
t3720aep|NAS4_CAEEL,0.244753835839711
t6867aep|SPCS2_XENTR,0.423434255352838
t6865aep|CNRP1_MOUSE,0.0105603289310187
t26368aep|YL093_MIMIV,0.0381942215318354
t7431aep|DUPD1_ANOCA,0.00746765687784802
t4887aep|PLEC_MOUSE,0.0335692702878525
t7432aep|BOULE_DROME,0.0191688058502962
t6036aep|BAF_DANRE,0.535306421899418
t26373aep|UGPA_HUMAN,0.145894905250049
t24497aep|BRA_PATPE,0.0191688058502962
t7422aep|MOS_PATPE,0.0728701538143253
t10728aep|ZMY12_HUMAN,0.0191688058502962
t7433aep|PB1_CHICK,0.106306575533496
t13323aep|FABG_THEMA,0.00749059754336047
t27902aep|SVIL_BOVIN,0.13195378820993
t20221aep|YBEY_HUMAN,0.0254760330418573
t19249aep|BINR_STAAU,0.0191688058502962
t27912aep|XKR6_HUMAN,0.0406838678301296
t29735aep|RAI1_MOUSE,0.00632848489079792
t25948aep|LOXH1_MOUSE,0.0651356340870511
t13155aep|OPN4B_XENLA,0.112919307947577
t19719aep|CDPF1_CHICK,0.0289010987290365
t29741aep|NAA20_DANRE,0.0401419924304962
t19450aep|RL10_DROME,0.312121822789687
t19441aep|SAR1B_MOUSE,0.231161052305006
t19449aep|TMOD1_BOVIN,0.141880777967178
t19457aep|CLCA_MOUSE,0.121918978251692
t15519aep|RL35_RAT,0.231876909515279
t15543aep|EIF3D_DANRE,0.333005468737551
t15518aep|FBLN2_MOUSE,0.799684346315121
t15530aep|CALR_MACFU,1.07322358027051
t19702aep|NIM1_HUMAN,0.0569368298029108
t15532aep|RL7_CAEEL,0.210595455186146
t15524aep|SAHHB_XENLA,0.0187781974996275
t15558aep|YIPF5_XENTR,0.395773688038298
t15501aep|HIPK2_HUMAN,0.171997776980226
t15525aep|NECB_HYDVU,0.138616550315064
t15520aep|HEXI2_BOVIN,0.382646974311495
t15556aep|AMPN_CHICK,0.221360595499377
t15540aep|COPA_HUMAN,0.210934279290606
t15515aep|COPB2_MOUSE,0.102751833850476
t15513aep|CHIP_CHICK,0.0423384341569338
t15503aep|STAR7_MOUSE,0.00791860368305923
t15549aep|AMID_ECOLI,3.18963905937995
t15534aep|ADPGK_MOUSE,0.196421181640999
t15527aep|ROBO3_HUMAN,0.0178398260795759
t15555aep|RPB3_BOVIN,0.0342179863376443
t1680aep|DIC_HUMAN,0.0417512023045642
t1702aep|ADDA_HUMAN,0.0482850054039567
t1701aep|TADBP_XENTR,0.0401797032695499
t1666aep|C1GLT_DROME,0.00866632939854734
t1667aep|KPB2_MOUSE,0.0690113924755672
t1688aep|CTNB_URECA,0.440930155641645
t1678aep|RDH11_MOUSE,0.0362046377236134
t1674aep|SYK_MOUSE,0.222505469064885
t1676aep|DNJC3_BOVIN,0.284291854858031
t1655aep|NDUA7_MOUSE,0.097621890698026
t19387aep|ERF1_POLMI,0.181264114826904
t19395aep|PG12A_MOUSE,0.101137195899763
t19404aep|CEBPZ_MOUSE,0.0335403116568693
t19394aep|RL14_PIG,0.234193300786215
t19424aep|DEOC_BOVIN,0.01836638708859
t19425aep|S38AA_MOUSE,0.061429996668872
t19416aep|ISOC2_XENLA,0.0877731613935647
t19414aep|SURF4_CHICK,0.491825682004114
t19410aep|CBPA4_HUMAN,0.134375595158951
t19419aep|ACDSB_RAT,0.0307542440574321
t10573aep|CALM_PNECA,0.0338939939992008
t10554aep|SRCH_RABIT,0.0353876605998052
t10532aep|DCW1_CANAL,0.0191688058502962
t10543aep|KCD16_MOUSE,0.0191688058502962
t10534aep|RS29_IXOSC,0.148231795092148
t10558aep|ARFRP_BOVIN,0.144212531377818
t10544aep|CYBP_RAT,0.137745795720031
t10563aep|KAT3_DANRE,0.175069600333657
t10530aep|SSRD_MOUSE,0.869646449290898
t10538aep|RG1BA_DANRE,0.085044780292143
t15727aep|ODB2_MOUSE,0.057343764677359
t15752aep|MED18_DANRE,0.0216226987785539
t15723aep|CMS1_MOUSE,0.0453880733144818
t15740aep|DEGS1_XENTR,0.388769834380484
t15721aep|CTXA_CARAL,0.00313585445037476
t10355aep|PCNA_MACFA,0.263258340895583
t10364aep|F173B_HUMAN,0.0141270274242197
t10377aep|OSGEP_XENLA,0.080598813937703
t10359aep|IFRD1_RAT,0.136404147954234
t10371aep|XYLK_DANRE,0.0064089552449212
t10350aep|ITPK1_BOVIN,0.0271676608177355
t16015aep|OSTF1_BOVIN,0.0140609959055883
t16019aep|DERL2_PONAB,0.265388930036345
t16000aep|NSUN2_XENTR,0.0495718358691157
t16005aep|NUD14_BOVIN,0.284608355848996
t15999aep|KAD7_HUMAN,0.139784167825377
t16002aep|NAT_MYCTU,0.0191688058502962
t15996aep|OTUD5_XENTR,0.128415061969348
t9589aep|BL1S4_MOUSE,0.162949803888501
t9585aep|MYL6B_HUMAN,0.112313183639229
t9610aep|ZFYV1_HUMAN,0.0399270624185133
t9601aep|TEAD4_CHICK,0.0494521586529394
t9580aep|ABCF1_HUMAN,0.0156891386889907
t4035aep|SUCB1_MOUSE,0.0937024008361684
t16755aep|B9D1_HUMAN,0.0366930323293953
t4028aep|GALT7_DROME,0.251810489620182
t4031aep|TMX1_MOUSE,0.1885944639615
t4044aep|DAW1_XENTR,0.106013215138416
t4026aep|TMM43_PONAB,0.0544196700497557
t4034aep|FA2H_RAT,0.0725474385575505
t4049aep|PP4R2_DROME,0.0145376841364265
t1847aep|EFCB1_XENLA,0.448803989548646
t1860aep|PSA2_HUMAN,0.138267063127508
t1850aep|RT16_BOVIN,0.0345114712007447
t1845aep|ATP5J_DROME,0.168762741757344
t21994aep|PRY1_YEAST,0.0191688058502962
t21966aep|GLPK3_HUMAN,0.102425369312429
t21981aep|CAB32_DROME,2.07647261036737
t7528aep|TMM59_PIG,0.172828737460995
t21373aep|HSBP1_BOVIN,0.12860697718147
t21397aep|MARH5_CHICK,0.0463368390876522
t21379aep|RPB9_PIG,0.0252284224908476
t8195aep|IPO9_MOUSE,0.0115977568089847
t8213aep|CLCN7_MOUSE,0.00570803698079208
t16797aep|RN170_HUMAN,0.00359447098281843
t16801aep|IF43A_SALSA,0.200616044538331
t8198aep|ARMC4_MOUSE,0.0409458209888665
t14166aep|FBXL7_HUMAN,0.0396157892862817
t14159aep|TM175_DANRE,0.0191688058502962
t14176aep|TAF10_MOUSE,0.0179654480634161
t26527aep|TXD16_MOUSE,0.0557549579251503
t12478aep|B3GN4_HUMAN,0.649971003659463
t12489aep|ZCHC9_HUMAN,0.0564457834226187
t19113aep|SHC1_RAT,0.0928341866243954
t7651aep|TM41B_XENTR,0.0347566049941688
t26521aep|BOLA4_ARATH,0.0191688058502962
t22583aep|ORCT_DROME,0.0636649644763493
t9493aep|PNPH_BOVIN,0.142249291183307
t26832aep|VKGC_SHEEP,0.210712607937825
t9507aep|T23O_AEDAE,1.56867519205382
t26837aep|CALM_PLAFA,1.34897728773961
t9497aep|TSNAX_PONAB,0.0280442179050483
t5721aep|PACE1_HUMAN,0.0157523458562328
t4500aep|GCH1_MOUSE,0.00668534426564649
t4497aep|SMG9_XENTR,0.0518637250194285
t4491aep|EAF6_DANRE,0.064093489393074
t4504aep|OBRG_DANRE,0.0709832663773143
t4501aep|ZSWM4_HUMAN,0.329046911217624
t11580aep|TPC_BOVIN,0.023222981322242
t11590aep|CHCH7_BOVIN,0.0623750212853355
t11567aep|FRMD5_MOUSE,0.0191688058502962
t11565aep|SF3B3_HUMAN,0.0646511504177816
t11562aep|PSMD6_DROME,0.17377988087176
t27472aep|CSN5_XENTR,0.0556407331799689
t11587aep|DPH6_SCHPO,0.0858613960036263
t11600aep|R4RL2_RAT,0.419862032367102
t11582aep|RL26_LITLI,0.394553205811401
t11593aep|FA46A_HUMAN,0.225460223562013
t7223aep|RRP36_NEMVE,0.0165401987388899
t7234aep|S35B2_HUMAN,0.0079042335166828
t26252aep|MANBA_HUMAN,0.126543321091651
t7221aep|S26A5_RAT,0.0127448336822215
t7214aep|CCNB3_DROME,0.0065286126997356
t5718aep|PELO_DROME,0.261974556946932
t10634aep|OTUB1_RAT,0.0306888323205413
t21492aep|RPAB3_MOUSE,0.27353003929633
t30446aep|DBR1A_XENLA,0.060209971997612
t21524aep|KBL_BOVIN,0.0368561511317113
t30444aep|AXP83_CIOIN,0.259348632591322
t21523aep|LAMA5_MOUSE,0.042745546347498
t21520aep|BRX1_MOUSE,0.140825578667753
t21500aep|ODBA_MACFA,0.0354742228268105
t21518aep|MTRR_MOUSE,0.0149377188256185
t21498aep|MBTP2_CRIGR,0.0984721704904627
t4956aep|WDR86_HUMAN,1.26089671297663
t4959aep|PABP2_ARATH,0.376169096926229
t25594aep|TMM26_HUMAN,0.157887531565797
t4960aep|CTL4_XENLA,0.119013173983243
t4973aep|MED22_DANRE,0.159972492733579
t25595aep|DYH6_HUMAN,0.0105200239641463
t19968aep|CALUA_SALSA,0.818947505662287
t19961aep|NCBP2_SINCH,0.000341807983776987
t19973aep|PEP7_YEAST,0.000260295665444173
t29888aep|TC1D2_HUMAN,0.19305862848318
t8337aep|CHP1_RAT,0.19960897982995
t29016aep|KI13A_HUMAN,0.431000144861763
t27430aep|PXDN_XENTR,0.0198325649936416
t11335aep|BRN3_CHICK,0.00421023211553981
t27436aep|CETN3_HUMAN,0.00582354014066845
t29011aep|THEGL_MOUSE,0.13315654718755
t27330aep|DAAF1_HUMAN,0.158974684284965
t11015aep|GSTT1_ARATH,0.0192667397615702
t29960aep|IKBL1_PANTR,0.0156545771398794
t20461aep|SLU7_CHICK,0.0191688058502962
t19587aep|LRC28_BOVIN,0.126128506332271
t19593aep|SPAN_STRPU,0.0602155706704253
t29675aep|RL22_RAT,0.130918329436632
t16300aep|S29A1_RAT,0.0039194992585678
t23706aep|RRS1_MOUSE,0.44056727220319
t31126aep|SLBP_MOUSE,0.0788428231767262
t31129aep|CCD40_HUMAN,0.0962645810343624
t23694aep|SPD2B_HUMAN,0.0104926320947941
t15327aep|NKRF_MOUSE,0.0311087325146662
t24303aep|RL35A_PONAB,0.475142310173439
t24301aep|RM52_DROME,0.0502081341483034
t24298aep|FANCI_HUMAN,0.000656114610870416
t24304aep|GAPR1_HUMAN,0.0191688058502962
t30765aep|IYD1_PONAB,0.535034103013424
t12348aep|DJB13_HUMAN,0.121917601118655
t30766aep|ALG8_BOVIN,0.309452459554444
t27870aep|SEN54_MOUSE,0.0469692008225869
t27856aep|ADRB2_BOVIN,0.0303151768831681
t11261aep|WDR82_DANRE,0.0444685011712309
t25255aep|PDE6D_MOUSE,0.324302230136159
t4069aep|ACL4_SCHPO,0.148963918418021
t15344aep|B4GT5_MOUSE,0.00118400109067256
t2172aep|CTF18_XENLA,0.0114385134248442
t27655aep|CNGA3_HUMAN,0.00565937097689201
t2168aep|ASL1A_DANRE,0.0191688058502962
t2169aep|SV2B_MOUSE,0.0459994517418362
t27662aep|ASF1B_XENTR,0.0434783007133109
t2157aep|RPAC1_HUMAN,0.0539419259246205
t2174aep|PSA5_MOUSE,0.214771692444267
t2163aep|COMA_CONMA,3.86987524513322
t2177aep|SAD1_CAEEL,0.417369637676041
t13436aep|RPA49_HUMAN,0.0126530561870907
t13421aep|RUND1_HUMAN,0.0689627948137824
t16435aep|ING4_CHICK,0.0070463242944814
t16432aep|MCAF1_HUMAN,0.156041574736576
t16440aep|AT1A_HYDVU,0.0150485476523297
t16456aep|RX_RAT,0.0191688058502962
t16426aep|SYT11_RAT,0.00668534426564649
t16423aep|ECE1_RAT,0.00624406671240803
t16441aep|XYLT1_HUMAN,0.0182883461715209
t14474aep|LYAG_RAT,0.00494165368089152
t28487aep|MND1_XENLA,0.00101814408944016
t27657aep|GFRP_DANRE,0.0131348889254692
t14469aep|TRIB2_HUMAN,0.592863448409391
t14460aep|SP16H_MOUSE,0.0188921402589652
t14467aep|STB5L_HUMAN,0.0249343413649548
t14481aep|FGRL1_CHICK,0.00997128187952521
t14490aep|IMDH2_DANRE,0.00520591476706363
t14440aep|TBA1C_HUMAN,0.0436013072180193
t14468aep|PLC_STAAE,4.39743077502316
t14455aep|EIF3L_NEMVE,0.162355351407105
t14485aep|SUV92_XENTR,0.0146971879834841
t14475aep|CAR11_MOUSE,0.0107857083209753
t14451aep|WDR7_HUMAN,0.0146033209492617
t14461aep|GIPC1_RAT,0.0429655217464973
t14473aep|FAF1_HUMAN,0.079200575157955
t14458aep|MFN2_MOUSE,0.0137175760243407
t14459aep|RL37A_CRYST,0.365046901598534
t14443aep|CAPA_BACSU,0.0191688058502962
t14477aep|CO1A2_ONCMY,0.0057815700183148
t3449aep|TSN11_MOUSE,2.02575834555804
t3416aep|BP10_PARLI,0.426911585198572
t3427aep|FKB2B_RHIO9,0.582054350185762
t24967aep|CND3_HUMAN,0.0318324009926615
t3447aep|CYC_PECGU,0.172318137795777
t3414aep|SGK3_PONAB,0.0629868945448427
t3436aep|GNL3_CAEEL,0.0500135243300471
t24978aep|USPAL_ARATH,0.0570791773167572
t3440aep|GSC1L_HUMAN,0.023962047013436
t3452aep|FUCT1_NEMVE,0.137603168343905
t3446aep|IP6K3_MOUSE,0.112305386496105
t3448aep|EAA2_MOUSE,0.00533746261877433
t26652aep|GBG7_HUMAN,0.109732274761816
